key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-894980496,Pesticide exposure and risk of Alzheimer's disease: A systematic review and meta-analysis,2016,1,1,,20452322,6,,,,,,,,"Evidence suggests that lifelong cumulative exposure to pesticides may generate lasting toxic effects on the central nervous system and contribute to the development of Alzheimer's disease (AD). A number of reports indicate a potential association between long-term/low-dose pesticide exposure and AD, but the results are inconsistent. Therefore, we conducted a meta-analysis to clarify this association. Relevant studies were identified according to inclusion criteria. Summary odds ratios (ORs) were calculated using fixed-effects models. A total of seven studies were included in our meta-analysis. A positive association was observed between pesticide exposure and AD (OR = 1.34; 95% confidence interval [CI] = 1.08, 1.67; n = 7). The summary ORs with 95% CIs from the crude and adjusted effect size studies were 1.14 (95% CI = 0.94, 1.38; n = 7) and 1.37 (95% CI = 1.09, 1.71; n = 5), respectively. The sensitivity analyses of the present meta-analysis did not substantially modify the association between pesticide exposure and AD. Subgroup analyses revealed that high-quality studies tended to show significant relationships. The present meta-analysis suggested a positive association between pesticide exposure and AD, confirming the hypothesis that pesticide exposure is a risk factor for AD. Further high-quality cohort and case-control studies are required to validate a causal relationship.","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Coralie""=>""Included""} | RAYYAN-LABELS: figure 2 has each of the pesticide studies,mentions organochlorines but does not distinguish pesticides into chemical sub-classes",10.1038/srep32222,Pesticides;Alzheimer Disease,,
rayyan-894980497,Integration of epidemiological findings with mechanistic evidence in regulatory pesticide risk assessment: EFSA experiences,2019,1,1,,03405761,93,6,,,,,,,"Toxicological risk assessment of plant protection products (PPP) is currently carried out with the principal input from regulatory toxicology studies following OECD test guidelines, with little input from epidemiological data. An EFSA-commissioned systematic review of pesticide epidemiological studies (Ntzani et al. in Literature review on epidemiological studies linking exposure to pesticides and health effects. EFSA supporting publication 2013:EN-497, 2013) revealed statistically significant associations, among others, between pesticide exposures, and Parkinson’s disease and childhood leukemia. Thereafter, EFSA launched a project with a mandate for the plant protection products and their residues (PPR) Panel to set the ground for the use of epidemiological data in the risk assessment of pesticides, as requested by Regulation (EC) 1107/2009. The project culminated with the publication of two EFSA’s scientific opinions on the potential contribution of experimental investigations and epidemiological studies in PPP risk assessment and with the scientific conference held on 20 November 2017, in Parma, Italy. The application of modern methodologies in exposure assessment, toxicology and epidemiology would improve the pesticide risk assessment process and support a mechanistic shift for the integration of these three disciplines under a novel paradigm in risk assessment. The application of the adverse outcome pathway (AOP) conceptual framework to this approach would contribute to gain insight into the biological plausibility of a hazard identified in epidemiological or experimental studies and would inform an Integrated Approach to Testing and Assessment (IATA) within a regulatory context. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",10.1007/s00204-019-02467-w,Pesticides;Risk Assessment,,
rayyan-894980498,Environmental and ecological factors of stomach cancer incidence and mortality: a systematic review study on ecological studies.,2020,11,1,Reviews on environmental health,2191-0308 (Electronic),35,4,443-452,,https://pubmed.ncbi.nlm.nih.gov/32683335/,eng,,,"OBJECTIVES: Stomach cancer (SC) is one of the most common and deadly types of cancer. It is the third leading cause of cancer deaths worldwide. The effect of environmental and ecological factors in SC have been assessed in some studies. Thus, we aimed to synthesize the environmental and ecological factors of SC incidence and mortality. CONTENT: In this systematic review study, the scientific databases, including Web of Science, Scopus and PubMed, were searched from inception to November 2019 for all primary articles written in English by using relevant Medical Subject Heading (Mesh) terms. Two independent authors conducted the screening process to decide on the eligibility and inclusion of the articles in the study. The third author acted as an arbiter to resolve any disagreements. SUMMARY AND OUTLOOK: A total of 157 potentially relevant articles were identified from the initial search 38 of which met the eligibility criteria; finally, 34 articles were included in the systematic review. The results revealed that soil arsenic exposure, coal and other opencast mining installations, living near incinerators and installations for the recovery or disposal of hazardous waste, installations for the production of cement, lime, plaster, and magnesium oxide, proximity to a metal industry sources, dietary iron, ingested asbestos, farming, arsenic in soil, altitude, organochlorines and environmental exposure to cadmium and lead have positive associations with SC incidence or death. Most of the ecological and environmental factors such as living near the mineral industries, the disposal of hazardous waste, metal industry sources and environmental exposure to cadmium and lead are positively related to SC mortality and incidence. However, solar UV-B, heat index and dietary zinc can be taken into account as protective factors against SC mortality and incidence.","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",,Humans;Incidence;Stomach Neoplasms;Environmental Exposure/*adverse effects;Environmental Pollutants/*adverse effects;Environmental Pollution/*adverse effects;Stomach Neoplasms/chemically induced/*epidemiology/mortality;Stomach,,
rayyan-894980499,Multiple Exposures and Coexposures to Occupational Hazards Among Agricultural Workers: A Systematic Review of Observational Studies,2018,1,1,,20937911,9,3,,,,,,,"Background: Workers may be exposed to various types of occupational hazards at the same time, potentially increasing the risk of adverse health outcomes. The aim of this review was to analyze the effects of multiple occupational exposures and coexposures to chemical, biomechanical, and physical hazards on adverse health outcomes among agricultural workers. Methods: Articles published in English between 1990 and 2015 were identified using five popular databases and two complementary sources. The quality of the included publications was assessed using the methodology developed by the Effective Public Health Practice Project assessment tool for quantitative studies. Results: Fifteen articles were included in the review. Multiple chemical exposures were significantly associated with an increased risk of respiratory diseases, cancer, and DNA and cytogenetic damage. Multiple physical exposures seemed to increase the risk of hearing loss, whereas coexposures to physical and biomechanical hazards were associated with an increased risk of musculoskeletal disorders among agricultural workers. Conclusion: Few studies have explored the impact of multiple occupational exposures on the health of agricultural workers. A very limited number of studies have investigated the effect of coexposures among biomechanical, physical, and chemical hazards on occupational health, which indicates a need for further research in this area. © 2018 The Authors","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",10.1016/j.shaw.2018.04.002,character(0),,
rayyan-894980500,Environmental and occupational pesticide exposure and human sperm parameters: A Navigation Guide review.,2022,1,1,Toxicology,1879-3185 (Electronic),465,,153017,,https://pubmed.ncbi.nlm.nih.gov/34756984/,eng,,,"Global sperm counts have declined in recent decades, coinciding with the proliferation of endocrine-disrupting chemicals, of which pesticides are some of the most common. Previous systematic reviews of epidemiologic studies published between 1991 through 2013 have reported associations between environmental and occupational pesticide exposure and reduced sperm quality, particularly associations with reduced sperm concentration. This systematic review used the Navigation Guide to critically evaluate the current body of evidence examining sperm quality and pesticide exposure in epidemiological studies. PubMed, Scopus, and Web of Science databases were searched for all English-language articles published after September 2012 until August 2021. Original observational studies that assessed human sperm quality parameters, defined as concentration, motility, morphology, and DNA integrity, and individual-level pesticide exposure were included. The risk of bias for each included study and the strength of evidence were evaluated using the Navigation Guide protocol. Nineteen studies assessing environmental or occupational pesticide exposure and sperm parameters were included. Eighteen studies were cross-sectional studies and one prospective cohort; sample sizes ranged from 42 to 2122 men from 14 different countries. Fifteen (79 %) studies found at least one significant association between pesticide exposure and reduced sperm quality. The overall risk of bias across studies was classified as low to moderate. The quality of evidence was determined to be moderate based on systematic evaluation criteria. There were consistent adverse associations between pesticide exposure and sperm motility (63 % of studies) and DNA integrity (80 % of studies). For sperm concentration and morphology, 42 % and 36 % of studies found significant negative associations, respectively. The strength of the body of evidence overall was rated as having sufficient evidence of toxicity. Regarding specific sperm endpoints, there was sufficient evidence that pesticides are toxic for sperm motility and DNA integrity; limited evidence of toxicity for sperm concentration; and inadequate evidence of toxicity for sperm morphology. The studies reviewed here showed consistent associations between pesticide exposure and diminished sperm parameters, particularly sperm motility and sperm DNA integrity. These findings are largely consistent with results of previous reviews, which have found significant negative associations between pesticide exposure and sperm quality in 13 of 20 (65 %) studies published between 1991 and 2008, and in 14 of 17 (82 %) studies published between 2008 and 2012. After thirty years of mounting evidence, actions are needed to reduce pesticide risks to testicular function and male fertility.","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",,Humans;Male;Pesticides;Environmental Monitoring;Middle Aged;Adult;Young Adult;Risk Factors;Infertility;Risk Assessment;Humanism;Humanities;Adolescent;Sperm Count;Environmental Exposure/*adverse effects;Pesticides/*adverse effects;Endocrine Disruptors/*adverse effects;Environmental Pollutants/*adverse effects;Occupational Exposure/adverse effects;Sperm Motility/drug effects;Fertility/drug effects;Spermatogenesis/drug effects;Spermatozoa/*drug effects/metabolism/pathology;Testis/*drug effects/metabolism/pathology/physiopathology;Male/*chemically induced/metabolism/pathology/physiopathology,,
rayyan-894980501,Organochlorine Compounds and Ultrasound Measurements of Fetal Growth in the INMA Cohort (Spain).,2016,1,1,Environmental health perspectives,1552-9924 (Electronic),124,1,157-63,,https://pubmed.ncbi.nlm.nih.gov/26058084/,eng,,,"BACKGROUND: Several studies have reported decreases in birth size associated with exposure to organochlorine compounds (OCs), but uncertainties remain regarding the critical windows of prenatal exposure and the effects on fetal body segments. OBJECTIVE: We examined the relationship between prenatal OC concentrations and fetal anthropometry. METHODS: We measured 4,4´-dichlorodiphenyldichloroethylene (4,4´-DDE), hexachlorobenzene (HCB), and polychlorinated biphenyl (PCB) congeners (138, 153, and 180) in 2,369 maternal and 1,140 cord serum samples in four Spanish cohorts (2003-2008). We used linear mixed models to obtain longitudinal growth curves for estimated fetal weight (EFW), abdominal circumference (AC), biparietal diameter (BPD), and femur length (FL) adjusted by parental and fetal characteristics. We calculated standard deviation (SD) scores of growth at 0-12, 12-20, and 20-34 weeks of gestation as well as size at gestational week 34 for the four parameters. We studied the association between OCs and the fetal outcomes by cohort-specific linear models and subsequent meta-analyses. RESULTS: PCBs were associated with a reduction in AC up to mid-pregnancy, and BPD and FL from gestational week 20 onward. An inverse association was also found between HCB and AC growth in early pregnancy. The reduction of these parameters ranged from -4% to -2% for a doubling in the OC concentrations. No association between 4,4´-DDE and fetal growth was observed. CONCLUSIONS: To our knowledge, this is the first study to report an association between prenatal exposure to some PCBs and HCB and fetal growth: AC during the first two trimesters of pregnancy, and BPD and FL later in pregnancy. CITATION: Lopez-Espinosa MJ, Murcia M, Iñiguez C, Vizcaino E, Costa O, Fernández-Somoano A, Basterrechea M, Lertxundi A, Guxens M, Gascon M, Goñi-Irigoyen F, Grimalt JO, Tardón A, Ballester F. 2016. Organochlorine compounds and ultrasound measurements of fetal growth in the INMA cohort (Spain). Environ Health Perspect 124:157-163; http://dx.doi.org/10.1289/ehp.1408907.","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Coralie""=>""Included""} | RAYYAN-LABELS: used imputation",,Humans;Hydrocarbons;Female;Pregnancy;Prenatal;Spain;Adult;Ultrasonography;Maternal Exposure/*adverse effects;Fetal Development/*drug effects;Chlorinated/*toxicity,,
rayyan-894980502,Environmental and Population Studies Concerning Exposure to Pesticides in Iran: A Comprehensive Review,2013,1,1,IRANIAN RED CRESCENT MEDICAL JOURNAL,2074-1804,15,12,,,,,,,"Pesticides are widely used in Iranian agriculture and this has made a major toxicological concern among health professionals. The objective of this study is to explore national data about pesticides toxicity. All relevant databases such as Google Scholar, PubMed, and Scopus in a time period of 1960 to 2012 were searched for the keywords “Pesticides, Iran, Environment, and Population studies”. A total of 57 studies were found relevant and then included into study. Almost all non-experimental studies carried out in Iran were classified into two main categories of residue assessment in different samples and toxic effects on human. Depending on the dose and duration of exposure, toxic effects of pesticides have been studied in two classifications including acute toxicity or acute poisoning and chronic toxicity. High extent of pesticides have been used during the past decade in Iran while no enough proper studies were done to explore their possible toxic effects in the environment and the people.","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",10.5812/ircmj.13896,Pesticides;Iran,,
rayyan-894980503,Environmental risk factors and Parkinson's disease: An umbrella review of meta-analyses,2016,1,1,,13538020,23,,,,,,,,"Background: Parkinson's disease is a neurological disorder with complex pathogenesis implicating both environmental and genetic factors. We aimed to summarise the environmental risk factors that have been studied for potential association with Parkinson's disease, assess the presence of diverse biases, and identify the risk factors with the strongest support. Methods: We searched PubMed from inception to September 18, 2015, to identify systematic reviews and meta-analyses of observational studies that examined associations between environmental factors and Parkinson's disease. For each meta-analysis we estimated the summary effect size by random-effects and fixed-effects models, the 95% confidence interval and the 95% prediction interval. We estimated the between-study heterogeneity expressed by I2, evidence of small-study effects and evidence of excess significance bias. Results: Overall, 75 unique meta-analyses on different risk factors for Parkinson's disease were examined, covering diverse biomarkers, dietary factors, drugs, medical history or comorbid diseases, exposure to toxic environmental agents and habits. 21 of 75 meta-analyses had results that were significant at p &lt; 0.001 by random-effects. Evidence for an association was convincing (more than 1000 cases, p &lt; 10-6 by random-effects, not large heterogeneity, 95% prediction interval excluding the null value and absence of hints for small-study effects and excess significance bias) for constipation, and physical activity. Conclusion: Many environmental factors have substantial evidence of association with Parkinson's disease, but several, perhaps most, of them may reflect reverse causation, residual confounding, information bias, sponsor conflicts or other caveats. © 2016.","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Excluded""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: umbrella review,does not distinguish pesticides into chemical classes",10.1016/j.parkreldis.2015.12.008,Risk Factors;Parkinson Disease,,
rayyan-894980504,[Meta-analysis of association between pentachlorophenol exposure and cancer risk].,2008,1,1,Wei sheng yan jiu = Journal of hygiene research,1000-8020 (Print),37,2,151-4,,https://pubmed.ncbi.nlm.nih.gov/18589595/,chi,,,"OBJECTIVE: The epidemiological data based on the exposure of pentachlorophenol (PCP) and cancer incidence and mortality were analyzed to study the relationship between PCP exposure and cancer risk. METHODS: According to the online search of relevant literatures, Poisson regression was used to analyze mortality rates for major cancer sites and fixed-effect model was employed to assess cancer SMR. The dose-response relationship between PCP exposure and cancer risk was also analyzed. RESULTS: Major cancer mortality rates of exposure populations researched in American and Canadian studies were approximate to or lower than national male cancer mortality rates respectively. The incidence rate of colorectal cancer in occupational exposure population was over 16.4 times in comparison with the population exposed from to drinking water and food. The pooled SMR value of kidney cancer was 1.34 (95% CI 1.02-1.77). The pooled RR for major cancer mortality increased with the rise of PCP exposure level. CONCLUSION: A potential dose-response relationship between PCP exposure and cancer risk could exist. In comparison with to the population to exposed from the drinking water and food, the risk of colorectal cancer in occupational exposure population was higher. PCP may be one of the risk factors of the kidney cancer in occupational exposure population.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no pdf,full text not in english",,Humans;Risk Factors;Environmental Exposure/*adverse effects;Pentachlorophenol/*toxicity;United States/epidemiology;Canada/epidemiology;Colorectal Neoplasms/epidemiology/mortality;Kidney Neoplasms/epidemiology/mortality;Neoplasms/*epidemiology/mortality,,
rayyan-894980505,Effects of Maternal Reproductive Investment on Sex-Specific Pollutant Accumulation in Seabirds: A Meta-Analysis.,2019,1,1,Environmental science & technology,1520-5851 0013-936X,53,13,7821-7829,,,eng,,,"Avian egg production demands resources such as lipids and proteins. Relative egg size and mass varies across species, reflecting differences in maternal investment. This variability may affect the maternal transfer of anthropogenic pollutants including lipophilic polychlorinated biphenyls (PCBs) and protein-associated per- and polyfluoroalkyl substances (PFASs) and mercury (Hg). We conducted a meta-analysis on seabirds and investigated whether interspecies variation in maternal investment contributes toward skewed pollutant concentration ratios between males and females, as C(male)/C(female) (80 studies). Overall concentrations of PCBs and perfluorooctanesulfonic acid (PFOS) were 1.6 and 1.3 times higher, respectively, in males than females, whereas mercury was similar between sexes. Few studies compared females and eggs ( n = 6), highlighting a knowledge gap. We found that an increasing maternal investment as a clutch-to-female mass ratio resulted in lower PCB concentrations in females than in males during the incubation period, but no sex-specific differences were observed for mercury and PFOS. Egg production is both a lipid dominated and protein-limited process. Females transfer lipophilic pollutants more easily to eggs, and to a higher degree with increasing maternal investment, but feeding ecology may be more important. Interspecies variation in maternal pollutant transfer may lead to negative effects scaling from an offspring to population level.","<p>Place: United States</p> | RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: not organochlorine pesticide",10.1021/acs.est.9b01296,Male;Animals;Female;Ovum;Eggs;*Environmental Pollutants;*Polychlorinated Biphenyls;*Birds;*Reproduction,,
rayyan-894980506,"Contrasting retinoid and thyroid hormone status in differentially-contaminated northern fulmar colonies from the Canadian Arctic, Svalbard and the Faroe Islands.",2013,1,1,Environment international,1873-6750 (Electronic),52,,29-40,,https://pubmed.ncbi.nlm.nih.gov/23280374/,eng,,,"The northern fulmar (Fulmarus glacialis) has previously been shown to accumulate a wide range, and occasionally high concentrations of organochlorines (OCs) (e.g., PCBs, chlorobenzenes, DDT- and chlordane-related compounds, dioxins and furans). The present study aimed to investigate, using a meta-analysis approach, the variations in cytochrome P450 (CYP) 1A-like enzyme induction based on ethoxyresorufin O-deethylase activity (EROD) and selected physiological variables (retinoids and thyroid hormones) in northern fulmar breeding in three differentially OC-exposed populations: Nunavut (Canadian Arctic), Svalbard (Norwegian Arctic) and the Faroe Islands. Substantially higher (roughly two-fold) OC levels were uncovered in the liver of this long-lived fulmarine petrel breeding in the Faroe Islands relative to Svalbard and Nunavut. Liver levels of PCDDs, PCDFs and non-ortho PCBs in Faroe Islands fulmars were amongst the highest reported thus far in any seabirds from the northern regions. Positive correlations were depicted in combined fulmars (all three populations) between hepatic EROD activity and concentrations of OCs, in which strongest associations were found for dioxin-like compound (PCDFs and PCDDs) and TEQ concentrations. Moreover, moderate to strong positive correlations were found between liver OC concentrations and plasma total thyroxin (TT(4)) levels and TT(4)/total triiodothyronine (TT(3)) level ratios, as well as strong negative correlations between the same suite of OCs and plasma TT(3) levels. Hepatic OC concentrations (PCBs, PCDDs, PCDFs, HCB, p,p'-DDE and oxychlordane) also were positively correlated with hepatic retinyl palmitate levels which, in turn, were associated with a significant decrease in plasma retinol levels and somewhat unchanged liver retinol levels. The present meta-analysis investigation on northern fulmar breeding in three geographically-distant sites illustrated that OC exposure (mainly PCBs and dioxins/furans) may be associated with modulation of the thyroid and retinoid homeostasis. However, the impact of confounding environmental factors (e.g., temperature and nutritional status) on current physiological variable variations could not be ruled out, and thus any cause-effect linkages between thyroid and retinoid system perturbation and OC exposure cannot be ascertained.","RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis,not conventional meta-analysis",,Hydrocarbons;Animals;Thyroid Gland;Thyroid Hormones;Arctic Regions;Canada;Dibenzofurans;Polychlorinated;Svalbard;Nunavut;Denmark;Environmental Monitoring/*methods;Environmental Pollutants/metabolism;Dichlorodiphenyl Dichloroethylene/metabolism;Liver/metabolism;Polychlorinated Biphenyls/analysis;Benzofurans/metabolism;Biomarkers/metabolism;Birds/*metabolism;Cytochrome P-450 CYP1A1/metabolism;Diterpenes;Polychlorinated Dibenzodioxins/analogs & derivatives/metabolism;Retinoids/*metabolism;Retinyl Esters;Thyroid Gland/chemistry;Thyroid Hormones/*metabolism;Vitamin A/analogs & derivatives/metabolism;Chlorinated/metabolism,,
rayyan-894980507,Polychlorinated biphenyls (PCBs) as sentinels for the elucidation of Arctic environmental change processes: a comprehensive review combined with ArcRisk project results,2018,1,1,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,25,23,22499-22528,,,,,,"Polychlorinated biphenyls (PCBs) can be used as chemical sentinels for the assessment of anthropogenic influences on Arctic environmental change. We present an overview of studies on PCBs in the Arctic and combine these with the findings from ArcRisk-a major European Union-funded project aimed at examining the effects of climate change on the transport of contaminants to and their behaviour of in the Arctic-to provide a case study on the behaviour and impact of PCBs over time in the Arctic. PCBs in the Arctic have shown declining trends in the environment over the last few decades. Atmospheric long-range transport from secondary and primary sources is the major input of PCBs to the Arctic region. Modelling of the atmospheric PCB composition and behaviour showed some increases in environmental concentrations in a warmer Arctic, but the general decline in PCB levels is still the most prominent feature. `Within-Arctic' processing of PCBs will be affected by climate change-related processes such as changing wet deposition. These in turn will influence biological exposure and uptake of PCBs. The pan-Arctic rivers draining large Arctic/sub-Arctic catchments provide a significant source of PCBs to the Arctic Ocean, although changes in hydrology/sediment transport combined with a changing marine environment remain areas of uncertainty with regard to PCB fate. Indirect effects of climate change on human exposure, such as a changing diet will influence and possibly reduce PCB exposure for indigenous peoples. Body burdens of PCBs have declined since the 1980s and are predicted to decline further.","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",10.1007/s11356-018-2625-7,character(0),,
rayyan-894980508,Household exposure to pesticides and risk of leukemia in children and adolescents: Updated systematic review and meta-analysis,2019,1,1,,14384639,222,1,,,,,,,"Background: The role that pesticides in the domestic environment might play in the etiology of childhood leukemia remains a subject of controversy. Recent studies often reached inconsistent conclusions. Objective: To update our earlier systematic review on the association between residential/household/domestic exposure to pesticides and childhood leukemia, and to explore potential sources of heterogeneity not previously assessed. Methods: A systematic search of studies published in English between January 2009 and June 2018 was conducted in MEDLINE, and a “snowball searching” was performed from the reference list of identified publications and from Web of Science citations. Risk estimates were extracted from 15 case-control studies published between 1987 and 2018. The quality of the publications was assessed by using a modified version of the Downs and Black (1998) checklist. A random-effect meta-analysis model was used to calculate summary odds ratios (SOR) and separate analyses were conducted for acute lymphoblastic leukemia (ALL), acute myeloid leukemia (AML), unspecified AL/leukemia and any leukemia types. Stratification by critical exposure period, exposure location, pesticide biocide category, child age at diagnosis, study quality, specific exposures, type of pest treated, and geographic location were performed. Results: A statistically significant association between residential pesticide exposure and childhood leukemia was observed by combining all studies (SOR: 1.57; 95% CI: 1.27–1.95) without evidence of publication bias. Statistically significant increased risks were observed for all types of leukemia, and specifically for exposure during pregnancy, indoor exposure, prenatal exposure to insecticides and whatever the age at diagnosis. Statistical significance was also reached for high quality studies, pet treatments, professional pest control treatment and use of insect repellants, mosquito treatment and for studies from USA/Canada or International. The highest increased risks were observed for AML among children aged 2 years or less, as well as for unspecified leukemia type observed after prenatal indoor exposure. Conclusions: A positive association between domestic pesticide exposure and childhood leukemia is confirmed. Although the literature provides moderate to low-quality of evidence, these new results further justify the need of limiting the use of household pesticides during pregnancy and childhood. © 2018 Elsevier GmbH","RAYYAN-INCLUSION: {""Lorenzo""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Coralie""=>""Maybe""} | RAYYAN-LABELS: table 1 has each of the pesticide studies,figure 2 has each of the pesticide studies,does not distinguish pesticides into chemical classes",10.1016/j.ijheh.2018.08.004,Pesticides;Child;Leukemia;Adolescent;Only Child,,
rayyan-894980509,A Systematic Review of Organochlorinated Pesticide Residues in Caspian Sea Fishes,2017,1,1,HEALTH SCOPE,2251-8959,6,1,,,,,,,"Context: The worldwide production and application of pesticides, especially organochlorine in agriculture can have adverse environmental pollution and human health risks. Thus, this review evaluated and summarized the toxicological data on the existence and concentrations of organochlorine compounds in Caspian sea fish tissues. Evidence Acquisition: The data were collected from published articles in PubMed, ISI, SID, Google Scholar and so on. Results: The review showed that nine studies were recorded in databases about pesticide residues in Caspian sea fish tissues. These studies reported that there is limited evidence of organochlorinated compounds in Caspian sea fishes. All researchers detected organochlorine contaminants in examined fishes in the studied area, however DDTs was the predominant pesticides. Heptachlor, Polychlorinated Biphenyls (PCBs) and Linden were ranked next, respectively. Conclusions: In conclusion, toxicological studies showed that, although contamination level in Caspian sea fishes was relatively low, the present status might pose a risk about food chain contamination.","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",10.17795/jhealthscope-36279,Pesticides,,
rayyan-894980510,Relationship between Prenatal or Postnatal Exposure to Pesticides and Obesity: A Systematic Review.,2021,7,1,International journal of environmental research and public health,1660-4601 (Electronic),18,13,,,https://pubmed.ncbi.nlm.nih.gov/34281107/,eng,,,"In recent years, the worldwide prevalence of overweight and obesity among adults and children has dramatically increased. The conventional model regarding the onset of obesity is based on an imbalance between energy intake and expenditure. However, other possible environmental factors involved, such as the exposure to chemicals like pesticides, cannot be discarded. These compounds could act as endocrine-disrupting chemicals (EDC) that may interfere with hormone activity related to several mechanisms involved in body weight control. The main objective of this study was to systematically review the data provided in the scientific literature for a possible association between prenatal and postnatal exposure to pesticides and obesity in offspring. A total of 25 human and 9 animal studies were analyzed. The prenatal, perinatal, and postnatal exposure to organophosphate, organochlorine, pyrethroid, neonicotinoid, and carbamate, as well as a combined pesticide exposure was reviewed. This systematic review reveals that the effects of pesticide exposure on body weight are mostly inconclusive, finding conflicting results in both humans and experimental animals. The outcomes reviewed are dependent on many factors, including dosage and route of administration, species, sex, and treatment duration. More research is needed to effectively evaluate the impact of the combined effects of different pesticides on human health.","RAYYAN-INCLUSION: {""Lorenzo""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",,Humans;Pesticides;Female;Pregnancy;Child;Adult;Obesity;Organophosphates;Neonicotinoids;*Pesticides/toxicity;Obesity/chemically induced/epidemiology;*Pyrethrins;Environmental Exposure/adverse effects/analysis,,
rayyan-894980511,"Recent status of water quality in Bangladesh: A systematic review, meta-analysis and health risk assessment",2022,1,1,,26670100,6,,,,,,,,"Recently water quality is one of the most emerging environmental problems in the developing countries and Bangladesh is facing critical water pollution problem. The over growth rate of population, industrialization, rapid urbanization, improper sanitation and use of agrochemicals might be deteriorated the water quality of Bangladesh. This study conducted one of the most comprehensive literature analyses on the current status of water quality in Bangladesh with special emphasis on both conventional pollutants (heavy metal, pesticide, fecal pollution) and emerging contaminants. Concentration of heavy metals is higher in the water bodies close to the industrial zones. Prevalence of the fecal coliform has been found in the water samples taken from almost all of the studied areas. Different pesticides from organophosphate, carbamate and organochlorine groups are found in wetlands near the irrigated land of Bangladesh. Among different emerging contaminants, the presence of antibiotic residue, fluorescence whitening agent and microplastics are recently being identified in water bodies of Bangladesh. Health risk assessment of heavy metals and pesticides residues in water were evaluated using hazard quotient (HQ) and carcinogenic risk (ILCR). The results showed that the water quality of many parts of the country is already deteriorated and significant number of populations under a potential threat of water pollution. Hence, there is an urgent need of the existence and implementation of strict laws on water quality. © 2021 The Author(s)","RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no detail on meta-analysis model",10.1016/j.envc.2021.100416,Risk Assessment;Bangladesh,,
