key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-396602511,Pitfalls and advances in morphometric sexing: insights from the Adelie penguin Pygoscelis adeliae,2021,8,1,POLAR BIOLOGY,"[""0722-4060"", ""1432-2056     J9  - POLAR BIOL     JI  - Polar Biol.""]",44,8,1563-1573,"Fattorini, N and Olmastroni, S",,English,,"[""Univ Siena, Dept Life Sci, I-53100 Siena, Italy"", ""Univ Siena, Dept Phys Earth & Environm Sci, I-53100 Siena, Italy"", ""Museo Nazl Antartide F Ippolito, Sede Siena, I-53100 Siena, Italy     FU  - Universita degli Studi di Siena within the CRUI-CARE Agreement; Ministry of University and Research (MIUR) under PNRA [2d.1b 94-96, 2c.1 96-98, 2c.2.2 98/99, 1.3 99-02]     FX  - Open access funding provided by Universita degli Studi di Siena within the CRUI-CARE Agreement. Funding was provided by Ministry of University and Research (MIUR) under PNRA projects n. 2d.1b 94-96; 2c.1 96-98; 2c.2.2 98/99; 1.3 99-02.     PU  - SPRINGER     PI  - NEW YORK     PA  - ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES""]","Sexing weakly/criptically dimorphic birds requires invasive techniques or molecular analysis. Alternatively, sexing can be based upon morphometric analysis, which remains invaluable in remote field conditions such as Polar regions. Nevertheless, discriminatory power may be affected by methodological issues hampering comparison between/within studies, e.g. considering alternative analytical techniques or measurements taken by different researchers. We investigated the sexing potential of bill length, bill depth and body mass in adult Adelie penguins Pygoscelis adeliae of known sex. We performed discriminant analysis on a large dataset of measurements (237 males; 264 females) taken from penguins marked between 1994 and 2001, at Edmonson Point (Ross Sea, Antarctica). In a second step, we accounted for measurements collected by different researchers through permuted discriminant analysis. We found moderate support for sex discrimination through bill measurements (77%). Considering body mass did not improve classification power substantially (78.2%), possibly because of confounding inter/intra-annual oscillations in body condition. Discriminant rate decreased when controlling the researcher effect (72.7% and 71.4%, respectively). Results were also confirmed by logistic (mixed) models. Simulations showed that reduction in sample size markedly increased uncertainty in classification power. Differences with previous studies achieving a slightly greater classification power for sexing Adelie penguins through morphometrics could be related to (i) our higher sample size and/or (ii) geographical, population-specific differences, e.g. lower degree of sexual dimorphism. Our work emphasises key-factors influencing performance of morphometric sexing in avian species, advocating population-specific validation with large sample size as well as the necessity to account for the researcher effect prior to apply morphometric sexing.","Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  68 | RAYYAN-INCLUSION: {""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-LABELS: simulation was used for a sensitivity analysis",10.1007/s00300-021-02893-6,Adelie penguin;Bill size;Body mass;Discriminant analysis;Morphometric sexing;Sexual dimorphism;DISCRIMINANT FUNCTION-ANALYSIS;SEXUAL SIZE DIMORPHISM;FORAGING BEHAVIOR;EDMONSON POINT;SEA-ICE;BIRDS;IDENTIFICATION;ANTARCTICA;PARAMETERS;SEABIRDS,,
rayyan-396602512,Estimating the strength of density dependence in the presence of observation errors using integrated population models,2012,9,10,ECOLOGICAL MODELLING,"[""0304-3800"", ""1872-7026     J9  - ECOL MODEL     JI  - Ecol. Model.""]",242,,1-Sep,"Abadi, F and Gimenez, O and Jakober, H and Stauber, W and Arlettaz, R and Schaub, M",,English,,"[""CNRS, UMR 5175, Ctr Ecol Fonct & Evolut, F-34293 Montpellier 5, France"", ""Univ Bern, Inst Ecol & Evolut Conservat Biol, CH-3012 Bern, Switzerland"", ""Swiss Ornithol Inst, CH-6204 Sempach, Switzerland"", ""Univ Cape Town, Dept Zool, Anim Demog Unit, ZA-7701 Rondebosch, South Africa     FU  - Swiss National Science Foundation [A0-107539]; SATW (Germaine de Stael)     FX  - We are grateful to M. Kery and D. Fletcher for useful comments on the manuscript. Hans Jakober died when we wrote this paper. Together with Wolfgang Stauber he collected all the demographic data of red-backed shrikes in the past 30 years, and we dedicate this paper to his memory. We acknowledge the financial support of the Swiss National Science Foundation (Grant No. A0-107539 to Michael Schaub) and SATW (Germaine de Stael).     PU  - ELSEVIER     PI  - AMSTERDAM     PA  - RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS""]","Assessing the strength of density dependence is crucial for understanding population dynamics, but its estimation is difficult. Because estimates of population size and demographic parameters usually include errors due to imperfect detection, estimations of the strength of density dependence will be biased if obtained with conventional methods and lack statistical power to detect density dependence. We propose a Bayesian integrated population model to study density dependence. The model allows assessing the effect of density both on the population growth rate as well as the demographic parameters while accounting for imperfect detection. We studied the performance of this model using simulation and illustrate its use with data on red-backed shrikes Lanius collurio. Our simulation results showed that the strength of density dependence is identifiable and it was estimated with higher precision using the integrated population model than the conventional regression model. As expected, the conventional regression model tended to overestimate density dependence at the population level whereas underestimates at the demographic level, but the bias was small. The analysis of the red-backed shrike data revealed negative density dependence at the population level most likely mediated by a density-dependent decline in adult survival. This work highlights the potential of integrated population models in assessing density dependence and its practical application in population studies. (C) 2012 Elsevier B.V. All rights reserved.","Times Cited in Web of Science Core Collection:  32     Total Times Cited:  34     Cited Reference Count:  46 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1016/j.ecolmodel.2012.05.007     WE  - Science Citation Index Expanded (SCI-EXPANDED),Bayesian;Demographic parameters;Density dependence;Identifiability;Observation error;Population growth rate;MARK-RECAPTURE-RECOVERY;TIME-SERIES;PROCESS NOISE;DYNAMICS;PARAMETERS;ABUNDANCE;SURVIVAL;CLIMATE;TESTS,,
rayyan-396602513,Detecting Recent Positive Selection with High Accuracy and Reliability by Conditional Coalescent Tree,2014,11,1,MOLECULAR BIOLOGY AND EVOLUTION,"[""0737-4038"", ""1537-1719     J9  - MOL BIOL EVOL     JI  - Mol. Biol. Evol.""]",31,11,3068-3080,"Wang, MX and Huang, X and Li, R and Xu, HY and Jin, L and He, YG",,English,,"[""Chinese Acad Sci, Shanghai Inst Biol Sci, CAS MPG Partner Inst Computat Biol, Dept Computat Regulatory Genom, Shanghai, Peoples R China"", ""Chinese Acad Sci, Key Lab Computat Biol, CAS MPG Partner Inst Computat Biol, Shanghai, Peoples R China"", ""Fudan Univ, State Key Lab Genet Engn, Sch Life Sci, Collaborat Innovat Ctr Genet & Dev, Shanghai 200433, Peoples R China"", ""Fudan Univ, Minist Educ, Key Lab Contemporary Anthropol, Collaborat Innovat Ctr Genet & Dev,Sch Life Sci, Shanghai 200433, Peoples R China     FU  - National Natural Science Foundation of China [81100997, 31171279, 91331109, 31330038, 31271338]; Collaborative Innovation Center for Genetics and Development; Center for Evolutionary Biology at Fudan University; SA-SIBS scholarship program; Youth Innovation Promotion Association of Chinese Academy of Science     FX  - This work was supported by grants from National Natural Science Foundation of China (81100997, 31171279, and 91331109 to Y.H.; 31330038 and 31271338 to L.J.), the Collaborative Innovation Center for Genetics and Development and Center for Evolutionary Biology at Fudan University to L.J., and SA-SIBS scholarship program and the Youth Innovation Promotion Association of Chinese Academy of Science to Y.H. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript. The authors thank anonymous reviewers and Dr Asifullah Khan for comments that improved the study and the manuscript.     PU  - OXFORD UNIV PRESS     PI  - OXFORD     PA  - GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND""]","Studies of natural selection, followed by functional validation, are shedding light on understanding of genetic mechanisms underlying human evolution and adaptation. Classic methods for detecting selection, such as the integrated haplotype score (iHS) and Fay and Wu's H statistic, are useful for candidate gene searching underlying positive selection. These methods, however, have limited capability to localize causal variants in selection target regions. In this study, we developed a novel method based on conditional coalescent tree to detect recent positive selection by counting unbalanced mutations on coalescent gene genealogies. Extensive simulation studies revealed that our method is more robust than many other approaches against biases due to various demographic effects, including population bottleneck, expansion, or stratification, while not sacrificing its power. Furthermore, our method demonstrated its superiority in localizing causal variants from massive linked genetic variants. The rate of successful localization was about 20-40% higher than that of other state-of-the-art methods on simulated data sets. On empirical data, validated functional causal variants of four well-known positive selected genes were all successfully localized by our method, such as ADH1B, MCM6, APOL1, and HBB. Finally, the computational efficiency of this new method was much higher than that of iHS implementations, that is, 24-66 times faster than the REHH package, and more than 10,000 times faster than the original iHS implementation. These magnitudes make our method suitable for applying on large sequencing data sets. Software can be downloaded from ext-link-type=""uri"" xlink:href=""https://github.com/wavefancy/scct"" xlink:type=""simple"">https://github.com/wavefancy/scct.","Times Cited in Web of Science Core Collection:  13     Total Times Cited:  14     Cited Reference Count:  62 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1093/molbev/msu244     WE  - Science Citation Index Expanded (SCI-EXPANDED),positive selection;causal variants;conditional coalescent tree;population stratification;MOLECULAR POPULATION-GENETICS;SOFT SWEEPS;LINKAGE DISEQUILIBRIUM;GENOMIC SCANS;MUTATION;RECOMBINATION;ADAPTATION;EVOLUTION;FREQUENCY;SIGNALS;Trees,,
rayyan-396602514,Revisiting phylogenetic signal; strong or negligible impacts of polytomies and branch length information?,2017,2,15,BMC EVOLUTIONARY BIOLOGY,1471-2148     J9  - BMC EVOL BIOL     JI  - BMC Evol. Biol.,17,,,"Molina-Venegas, R and Rodriguez, MA",,English,,"Univ Alcala, Dept Ciencias Vida, Madrid 28805, Spain     FU  - Spanish Ministry of Economy and Competitiveness through SynFRAG ("" Identifying habitat fragmentation sensitivity syndromes in Holarctic plants and birds"") [CGL2013- 48768- P]     FX  - This research was supported by the Spanish Ministry of Economy and Competitiveness through the project SynFRAG ("" Identifying habitat fragmentation sensitivity syndromes in Holarctic plants and birds"", CGL2013- 48768- P).     PU  - BMC     PI  - LONDON     PA  - CAMPUS, 4 CRINAN ST, LONDON N1 9XW, ENGLAND","Background: Inaccurate estimates of phylogenetic signal may mislead interpretations of many ecological and evolutionary processes, and hence understanding where potential sources of uncertainty may lay has become a priority for comparative studies. Importantly, the sensitivity of phylogenetic signal indices and their associated statistical tests to incompletely resolved phylogenies and suboptimal branch-length information has been only partially investigated.        Methods: Here, we use simulations of trait evolution along phylogenetic trees to assess whether incompletely resolved phylogenies (polytomic chronograms) and phylogenies with suboptimal branch-length information (pseudochronograms) could produce directional biases in significance tests ( p-values) associated with Blomberg et al.'s K and Pagel's lambda (lambda) statistics, two of the most widely used indices to measure and test phylogenetic signal. Specifically, we conducted pairwise comparisons between the p-values resulted from the use of ""true"" chronograms and their degraded counterparts (i. e. polytomic chronograms and pseudo-chronograms), and computed the frequency with which the null hypothesis of no phylogenetic signal was accepted using ""true"" chronograms but rejected when using their degraded counterparts ( type I bias) and vice versa ( type II bias).        Results: We found that the use of polytomic chronograms in combination with Blomberg et al.'s K resulted in both, clearly inflated estimates of phylogenetic signal and moderate levels of type I and II biases. More importantly, pseudo-chronograms led to high rates of type I biases. In contrast, Pagel's. was strongly robust to either incompletely resolved phylogenies and suboptimal branch-length information.        Conclusions: Our results suggest that pseudo-chronograms can lead to strong overestimation of phylogenetic signal when using Blomberg et al.'s K ( i. e. high rates of type I biases), while polytomies may be a minor concern given other sources of uncertainty. In contrast, Pagel's lambda seems strongly robust to either incompletely resolved phylogenies and suboptimal branch-length information. Hence, Pagel's lambda may be a more appropriate alternative over Blomberg et al.'s K to measure and test phylogenetic signal in most ecologically relevant traits when phylogenetic information is incomplete.","Times Cited in Web of Science Core Collection:  76     Total Times Cited:  76     Cited Reference Count:  49 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1186/s12862-017-0898-y     WE  - Science Citation Index Expanded (SCI-EXPANDED),BLADJ;Blomberg's K;Pagel's lambda;Phylogeny calibration;Phylogenetic resolution;Pseudo-chronograms;COMMUNITY STRUCTURE;DIVERSITY;PATTERNS;MACROECOLOGY;ANGIOSPERMS;EVOLUTION;DYNAMICS;TRAITS;MODELS;PLANTS,,
rayyan-396602515,Parameter estimation in a nonlinear dynamic model of an aquatic ecosystem with meta-heuristic optimization,2012,2,10,ECOLOGICAL MODELLING,"[""0304-3800"", ""1872-7026     J9  - ECOL MODEL     JI  - Ecol. Model.""]",226,,36-61,"Tashkova, K and Silc, J and Atanasova, N and Dzeroski, S",,English,,"[""Jozef Stefan Inst, Comp Syst Dept, Ljubljana, Slovenia"", ""Univ Algarve, Ctr Marine & Environm Res CIMA, Faro, Portugal"", ""Int Ctr Coastal Ecohydrol, Faro, Portugal"", ""Jozef Stefan Inst, Dept Knowledge Technol, Ljubljana, Slovenia     PU  - ELSEVIER     PI  - AMSTERDAM     PA  - RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS""]","Parameter estimation in dynamic models of ecosystems is essentially an optimization task. Due to the characteristics of ecosystems and typical models thereof, such as non-linearity, high dimensionality, and low quantity and quality of observed data, this optimization task can be very hard for traditional (derivative-based or local) optimization methods. This calls for the use of advanced meta-heuristic approaches, such as evolutionary or swarm-based methods.        In this paper, we conduct an empirical comparison of four meta-heuristic optimization methods, and one local optimization method as a baseline, on a representative task of parameter estimation in a nonlinear dynamic model of an aquatic ecosystem. The five methods compared are the differential ant-stigmergy algorithm (DASA) and its continuous variant (CDASA), particle swarm optimization (PSO), differential evolution (DE) and algorithm 717 (A717). We use synthetic data, both without and with different levels of noise, as well as real measurements from Lake Bled. We also consider two different simulation approaches: teacher forcing, which makes supervised predictions one (small) time step ahead, and full (multistep) simulation, which makes predictions based on the history predictions for longer time periods.        The meta-heuristic global optimization methods for parameter estimation are clearly superior and should be preferred over local optimization methods. While the differences in performance between the different methods within the class of meta-heuristics are not significant across all conditions, differential evolution yields the best results in terms of quality of the reconstructed system dynamics as well as speed of convergence. While the use of teacher forcing simulation makes parameter estimation much faster, the use of full simulation produces much better parameter estimates from real measured data. (c) 2011 Elsevier B.V. All rights reserved.","Times Cited in Web of Science Core Collection:  20     Total Times Cited:  20     Cited Reference Count:  52 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1016/j.ecolmodel.2011.11.029     WE  - Science Citation Index Expanded (SCI-EXPANDED),Aquatic ecosystems;Ordinary differential equations;Parameter estimation;Least-squares estimation;Meta-heuristic optimization;GLOBAL OPTIMIZATION;BAYESIAN-APPROACH;CALIBRATION;ALGORITHMS;LIBRARY;Nonlinear Dynamics,,
rayyan-396602516,Trend detection in a boat-based method for monitoring sirenians: Antillean manatee case study,2012,8,1,BIOLOGICAL CONSERVATION,"[""0006-3207"", ""1873-2917     J9  - BIOL CONSERV     JI  - Biol. Conserv.""]",152,,169-177,"LaCommare, KS and Brault, S and Self-Sullivan, C and Hines, EM",,English,,"[""Univ Massachusetts, Boston, MA 02125 USA"", ""Sirenian Int Inc, Fredericksburg, VA 22401 USA"", ""San Francisco State Univ, Dept Geog & Human Environm Studies, San Francisco, CA 94132 USA     FU  - Lerner-Gray Marine Research Fund (AMNH); NSF     FX  - We thank Earthwatch Institute for substantial financial support and Earthwatch Volunteers for logistical support and data collection. We thank Conservtaion Action Fund for financial support that specifically supported capacity building among local field assistants and tour guides. We are ever grateful to Mr. Sidney Turton and Spanish Bay Resort, who provided logistical and in kind support from 2001 to 2004, and to Ms. Teresa Parkey and The Hugh Parkey Foundation for Marine Awareness and Education, who provided logistical and in kind support in 2005-2007. Supplemental financial support was provided by two individual Earthwatch volunteers (Mr. Greenwalt, and Mr. Burtt), Project Aware, Virtual Explores and the Lerner-Gray Marine Research Fund (AMNH). We are grateful to the numerous interns and field assistants who were vital to data collection and field logistics. One author (CSS) was also supported by an NSF Graduate Fellowship from 2001 to 2003. We are especially thankful for the help and guidance of our colleague, friend, primary field assistant and source of traditional knowledge. Mr. Gilroy Robinson. Finally, we thank two anonymous reviewers whose comments greatly improved this paper.     PU  - ELSEVIER SCI LTD     PI  - OXFORD     PA  - THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND""]","Accurate monitoring is a critical step in evaluating the conservation and management needs of endangered species. We evaluated a low cost, effective survey method for monitoring West Indian manatees (Trichechus manatus manatus) in Belize, Central America. The objectives for this paper are (1) to evaluate a count-based population index derived from a boat-based survey method, (2) to examine trends in manatee abundance in the Drowned Cayes area, (3) to conduct a power analysis to explore our ability to detect a trend and the ramifications of survey structure on trend detection. We used a generalized linear model to evaluate the impact of environmental conditions on sighting probability and to determine whether the number of manatees observed per 20-min scan changed from 2001 to 2007. We used simulations to determine statistical power - the ability to detect potential declines of 10%, 25% or 50% over 15 years and for various sampling regimes. The number of manatees sighted per scan was not affected by sighting conditions. There was no change in the mean number of manatees sighted per scan from 2001 to 2007. Our ability to detect a trend ranged from 9% to 100% depending on the level of decline, scan duration, number of points surveyed and number of surveys. This survey protocol is a practical and repeatable way to examine population trends of sirenians in similar habitats around the world. (C) 2012 Elsevier Ltd. All rights reserved.","Times Cited in Web of Science Core Collection:  3     Total Times Cited:  3     Cited Reference Count:  54 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1016/j.biocon.2012.02.021     WE  - Science Citation Index Expanded (SCI-EXPANDED),Monitoring;Trend detection;Power analysis;West Indian manatees;Trichechus spp.;Sirenians;Boat surveys;TRICHECHUS-MANATUS;HABITAT USE;STATISTICAL POWER;BELIZE;LATIROSTRIS;ABUNDANCE;COASTAL;PLANTS;BAY,,
rayyan-396602517,Ultrafast Approximation for Phylogenetic Bootstrap,2013,5,1,MOLECULAR BIOLOGY AND EVOLUTION,"[""0737-4038"", ""1537-1719     J9  - MOL BIOL EVOL     JI  - Mol. Biol. Evol.""]",30,5,1188-1195,"Minh, BQ and Nguyen, MAT and von Haeseler, A",,English,,"[""Med Univ Vienna, Univ Vienna, Max F Perutz Labs, Ctr Integrat Bioinformat Vienna, Vienna, Austria"", ""Univ Groningen, Groningen Bioinformat Ctr, Groningen, Netherlands     FU  - Austrian Science Fund-FWF [I760]; EU EURATRANS consortium [HEALTH-F4-2010-241504]; Austrian Science Fund (FWF) [I 760] Funding Source: researchfish     FX  - The authors thank Dirk Metzler for discussions, Tina Koestler for helpful comments on the manuscript, and Manuel Gil for proofreading. They also thank Lars Jermiin and two anonymous reviewers for their constructive comments on the manuscript. This work was supported by the Austrian Science Fund-FWF (I760) to B. Q. M. and A. v. H. and the EU EURATRANS consortium (HEALTH-F4-2010-241504) to M.A.T.N. The computational results presented have been achieved in part using the Vienna Scientific Cluster (VSC).     PU  - OXFORD UNIV PRESS     PI  - OXFORD     PA  - GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND""]","Nonparametric bootstrap has been a widely used tool in phylogenetic analysis to assess the clade support of phylogenetic trees. However, with the rapidly growing amount of data, this task remains a computational bottleneck. Recently, approximation methods such as the RAxML rapid bootstrap (RBS) and the Shimodaira-Hasegawa-like approximate likelihood ratio test have been introduced to speed up the bootstrap. Here, we suggest an ultrafast bootstrap approximation approach (UFBoot) to compute the support of phylogenetic groups in maximum likelihood (ML) based trees. To achieve this, we combine the resampling estimated log-likelihood method with a simple but effective collection scheme of candidate trees. We also propose a stopping rule that assesses the convergence of branch support values to automatically determine when to stop collecting candidate trees. UFBoot achieves a median speed up of 3.1 (range: 0.66-33.3) to 10.2 (range: 1.32-41.4) compared with RAxML RBS for real DNA and amino acid alignments, respectively. Moreover, our extensive simulations show that UFBoot is robust against moderate model violations and the support values obtained appear to be relatively unbiased compared with the conservative standard bootstrap. This provides a more direct interpretation of the bootstrap support. We offer an efficient and easy-to-use software (available at http://www.cibiv.at/software/iqtree) to perform the UFBoot analysis with ML tree inference.","Times Cited in Web of Science Core Collection:  1844     Total Times Cited:  1884     Cited Reference Count:  51 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1093/molbev/mst024     WE  - Science Citation Index Expanded (SCI-EXPANDED),phylogenetic inference;nonparametric bootstrap;tree reconstruction;maximum likelihood;DNA-SEQUENCES;TREE-SPACE;MODEL;EVOLUTION;INFERENCE;PROTEIN;PERFORMANCE;SATURATION;CONFIDENCE;ALGORITHM,,
rayyan-396602518,Divergence-Based Introgression Polarization,2020,4,1,GENOME BIOLOGY AND EVOLUTION,1759-6653     J9  - GENOME BIOL EVOL     JI  - Genome Biol. Evol.,12,4,463-478,"Forsythe, ES and Sloan, DB and Beilstein, MA",,English,,"[""Colorado State Univ, Dept Biol, Ft Collins, CO 80523 USA"", ""Univ Arizona, Sch Plant Sci, Tucson, AZ 85721 USA     FU  - National Science Foundation [IOS-1444490, MCB-1733227]     FX  - We thank M.W. Hahn, M.J. Sanderson, R.A. Mosher, A.D.L. Nelson, K. Dew-Budd, K. Palos, A.E. Baniaga, S.M. Lambert, G. Achaz, and one anonymous reviewer for helpful comments and discussion. This work was funded by The National Science Foundation (Grant Nos. IOS-1444490 and MCB-1733227 to M.A.B. and D.B.S., respectively).     PU  - OXFORD UNIV PRESS     PI  - OXFORD     PA  - GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND""]","Introgressive hybridization results in the transfer of genetic material between species, often with fitness implications for the recipient species. The development of statistical methods for detecting the signatures of historical introgression in whole-genome data has been a major area of focus. Although existing techniques are able to identify the taxa that exchanged genes during introgression using a four-taxon system, most methods do not explicitly distinguish which taxon served as donor and which as recipient during introgression (i.e., polarization of introgression directionality). Existing methods that do polarize introgression are often only able to do so when there is a fifth taxon available and that taxon is sister to one of the taxa involved in introgression. Here, we present divergence-based introgression polarization (DIP), a method for polarizing introgression using patterns of sequence divergence across whole genomes, which operates in a four-taxon context. Thus, DIP can be applied to infer the directionality of introgression when additional taxa are not available. We use simulations to show that DIP can polarize introgression and identify potential sources of bias in the assignment of directionality, and we apply DIP to a well-described hominin introgression event.","Times Cited in Web of Science Core Collection:  3     Total Times Cited:  3     Cited Reference Count:  49 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1093/gbe/evaa053     WE  - Science Citation Index Expanded (SCI-EXPANDED),introgression;hybridization;phylogenomics;phylogenetics;ADAPTIVE INTROGRESSION;INFERRING PHYLOGENY;GENE FLOW;NEANDERTHAL;EVOLUTION;SEQUENCE;HYBRIDIZATION;EXAMPLE,,
rayyan-396602519,Binary-state speciation and extinction method is conditionally robust to realistic violations of its assumptions,2018,5,8,BMC EVOLUTIONARY BIOLOGY,1471-2148     J9  - BMC EVOL BIOL     JI  - BMC Evol. Biol.,18,,,"Simpson, AG and Wagner, PJ and Wing, SL and Fenster, CB",,English,,"[""Smithsonian Inst, Natl Museum Nat Hist, Dept Paleobiol, Washington, DC 20560 USA"", ""Univ Nebraska, Dept Earth & Atmospher Sci, Lincoln, NE USA"", ""Univ Nebraska, Sch Biol Sci, Lincoln, NE USA"", ""South Dakota State Univ, Dept Biol & Microbiol, Brookings, SD 57007 USA"", ""Univ Maryland, Program Behav Ecol Evolut & Systemat, College Pk, MD 20742 USA     FU  - Behavior, Ecology, Evolution, and Systematics graduate program at the University of Maryland, College Park; University of Maryland     FX  - Funding was provided by the Behavior, Ecology, Evolution, and Systematics graduate program at the University of Maryland, College Park. This funding went to support the first author's graduate studies at the University of Maryland, but beyond that had no impact on the collection, analysis, or interpretation of data, or upon the writing of the manuscript.     PU  - BIOMED CENTRAL LTD     PI  - LONDON     PA  - 236 GRAYS INN RD, FLOOR 6, LONDON WC1X 8HL, ENGLAND""]","Background: Phylogenetic comparative methods allow us to test evolutionary hypotheses without the benefit of an extensive fossil record. These methods, however, make simplifying assumptions, among them that clades are always increasing or stable in diversity, an assumption we know to be false. This study simulates hypothetical clades to test whether the Binary State Speciation and Extinction (BiSSE) method can be used to correctly detect relative differences in diversification rate between ancestral and derived character states even as net diversification rates are declining overall. We simulate clades with declining but positive diversification rates, as well those in which speciation rates decline below extinction rates so that they are losing richness for part of their history. We run these analyses both with simulated symmetric and asymmetric speciation rates to test whether BiSSE can be used to detect them correctly.        Results: for simulations with a neutral character, the fit for a BiSSE model with a neutral character is better than alternative models so long as net diversification rates remain positive. Once net diversification rates become negative, the BiSSE model with the greatest likelihood often has a non neutral character, even though there is no such character in the simulation. BiSSE's usefulness in detecting real asymmetry in speciation rates improves with clade age, even well after net diversification rates have become negative.        Conclusions: BiSSE is most useful in analyzing clades of intermediate age, before they have reached peak diversity and gone into decline. After this point, users of BiSSE risk incorrectly inferring differential evolutionary rates when none exist. Fortunately, most studies using BiSSE and similar models focus on rapid, recent diversifications, and are less likely to encounter the biases BiSSE models are subject to for older ciades. For extant groups that were once more diverse than now, however, caution should be taken in inferring past diversification patterns without fossil data.","Times Cited in Web of Science Core Collection:  7     Total Times Cited:  7     Cited Reference Count:  27 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1186/S12862-018-1174-5     WE  - Science Citation Index Expanded (SCI-EXPANDED),Character evolution;Systematics;BiSSE;Simulated evolution;TRAIT-DEPENDENT SPECIATION;FOSSIL RECORD;MOLECULAR PHYLOGENIES;DIVERSIFICATION RATES;DIVERSITY;INFERENCES;EVOLUTION;MODEL,,
rayyan-396602520,Presence-absence sampling for estimating plant density using survey data with variable plot size,2020,4,1,METHODS IN ECOLOGY AND EVOLUTION,"[""2041-210X"", ""2041-2096     J9  - METHODS ECOL EVOL     JI  - Methods Ecol. Evol.""]",11,4,580-590,"Stahl, G and Ekstrom, M and Dahlgren, J and Esseen, PA and Grafstrom, A and Jonsson, BG",,English,,"[""Swedish Univ Agr Sci, Dept Forest Resource Management, Umea, Sweden"", ""Umea Univ, Dept Stat, USBE, Umea, Sweden"", ""Umea Univ, Dept Ecol & Environm Sci, Umea, Sweden"", ""Mid Sweden Univ, Dept Nat Sci, Sundsvall, Sweden"", ""Swedish Univ Agr Sci, Dept Wildlife Fish & Environm Studies, Umea, Sweden     FU  - Swedish Research Council [340-2013-5076]     FX  - This work was supported by the Swedish Research Council (grant 340-2013-5076). We thank two anonymous reviewers for valuable comments that helped us to improve the article.     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","Presence-absence sampling is an important method for monitoring state and change of both individual plant species and communities. With this method, only the presence or absence of the target species is recorded on plots and thus the method is straightforward to apply and less prone to surveyor judgement compared to other vegetation monitoring methods. However, in the basic setting, all plots must be equally large or otherwise it is unclear how data should be analysed. In this study, we propose and evaluate five different methods for estimating plant density based on presence-absence registrations from surveys with variable plot sizes.        Using artificial plant population data as well as empirical data from the Swedish National Forest Inventory, we evaluated the performance of the proposed methods. The main analysis was conducted through sampling simulation in artificial populations, whereby bias and variance of density estimators for the different methods were quantified and compared.        Both for state and change estimation of plant density, we found that the best method to handle variable plot size was to perform generalized least squares regression, using plot size as an independent variable. Methods where plots smaller than a certain threshold were excluded or their registrations recalculated were, however, almost as good. Using all registrations as if they were obtained from plots with the nominal plot size resulted in substantial bias.        Our findings are important for plant population studies in a wide range of environmental monitoring programmes. In these programmes, plots are typically randomly laid out and may be located across boundaries between different land-use or land-cover classes, resulting in subplots of variable size. Such splitting of plots is common when large plots are used, for example, with the 100 m(2) plots used in the Swedish National Forest Inventory. Our methods overcome problems to estimate plant density from presence-absence data observed in plots that vary in size.","Times Cited in Web of Science Core Collection:  1     Total Times Cited:  1     Cited Reference Count:  34 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1111/2041-210X.13348,divided plots;intensity;plant density;plant monitoring;point pattern;Poisson model;quadrats;vegetation survey;FOREST;VEGETATION;BIAS,,
